交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2025-08-15 20:15:06,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202508159774956654,`63sbtaf_t11bd1,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:28:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508150727396659,`68fw8co_t113mv,`oGwbL5NLnh8BJA4nywenb2QGItOw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 14:57:45,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002746202508152310550821,`6zvdb18_t10wo3,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`29.70,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.16000,`0.54%,`29.70,`0.00,`
`2025-08-15 16:33:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508152660558413,`71cvc6c_t11134,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 13:56:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508153358163015,`8ofa8l7_t10ttd,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`27.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.15000,`0.54%,`27.00,`0.00,`
`2025-08-15 15:31:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508153959884180,`8q37riv_t10y8l,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:21:55,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508154228960765,`8ofamon_t113cd,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:28:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508154228960765,`8ofamon_t113cd,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50300504282025081549684233631,`8ofamon_t113nx,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-08-15 19:51:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508154835305478,`7659idh_t11a92,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:47:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508154917101091,`6zj480j_t114iw,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 19:41:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508156370517060,`6zv9ave_t119t9,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:25:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508157457216488,`653qgij_t11buv,`oGwbL5LBy2F_SXEZKxh7jixi4QQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-15 19:38:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202508158833705205,`659ksj0_t119nu,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 12:24:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202508150661423713,`868edz5_t10pki,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:25:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202508150735600175,`6zvdb18_t110qt,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 12:32:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202508152461967553,`6zvdb18_t10py0,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:10:51,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202508153020364419,`6dr1t5v_t112tw,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-15 10:33:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508152133534881,`659ksj0_t10kfy,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 09:19:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508152156723507,`72obmgb_t10gzu,`oGwbL5Fd6ME1RB6Gsj3-oAvA4CPY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 10:54:48,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508152406157486,`8jrdvyk_t10lf6,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 19:55:29,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508153212109361,`659ksj0_t11agc,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-15 19:33:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508153968598296,`66quu1m_t119f5,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 09:56:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508155043005972,`6zj480j_t10iqk,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-15 12:12:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508155768933980,`6zvdb18_t10p0z,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-08-15 20:25:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508157960283165,`7659idh_t11bu3,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:41:35,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508158524943358,`71cvc6c_t111h4,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:01:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508158622714256,`653qgij_t10wtv,`oGwbL5LBy2F_SXEZKxh7jixi4QQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:59:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202508158628325507,`71cvc6c_t112ap,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:47:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508152345789519,`71cvc6c_t111qj,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:38:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508152529090074,`6dr1t5v_t10yj6,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 17:35:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508152731025251,`63sbtaf_t113zb,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 14:29:06,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508153360165716,`63sbtaf_t10vcc,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:58:25,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508154926776795,`7bfy22e_t10zh7,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 19:03:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508155053185036,`66quu1m_t11826,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 23:13:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508155314474838,`7744pj9_t11jlg,`oGwbL5ERdudeS57zyJ1_NtTMM7uM,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:37:17,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508155452162696,`71cvc6c_t1119x,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 19:24:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508157673636782,`63sbtaf_t11911,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-15 17:30:16,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508157929573868,`8ofamon_t113q9,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:14:59,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508158536210886,`6zvdb18_t11bcs,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 16:22:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508159361295337,`6zvdb18_t110kq,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 19:51:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202508159641134712,`75y0zub_t11a9x,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省榆林市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:53:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508151334320716,`659ksj0_t10z99,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-15 18:49:32,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508152468973387,`63sbtaf_t117ee,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 23:18:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508153717399386,`8ofamon_t11jv2,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:18:35,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508154139749057,`6zj480j_t11bi0,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 12:22:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508154413907418,`868edz5_t10pgi,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 13:36:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508156569612420,`6dr1t5v_t10swu,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`9.00,`0.00,`
`2025-08-15 11:02:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508156616679994,`6zj480j_t10ls6,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 10:56:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202508157079553800,`8jrdvyk_t10lhj,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-15 11:48:26,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002751202508151123412166,`75y0zub_t10nwk,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.90,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.05000,`0.54%,`9.90,`0.00,`
`2025-08-15 23:06:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508152439739053,`8ofamon_t11jb3,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-08-15 23:12:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508152439739053,`8ofamon_t11jb3,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50301304332025081543728456168,`8ofamon_t11jku,`10.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.05000,`0.54%,`0.00,`10.00,`
`2025-08-15 19:04:37,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508153886262632,`6dr1t5v_t1183i,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:13:37,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508155019567038,`6zvdb18_t11baj,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 18:30:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508157656480517,`868edz5_t116i3,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 10:03:25,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508158015096211,`7bfy22e_t10j1k,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 22:30:22,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202508158774925951,`6dr1o67_t11hmg,`oGwbL5A5mzjxHC-XtRUnufhCL4ck,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-15 14:52:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508150215848338,`8b70m8h_t10wfl,`oGwbL5NcCE9Lnaukau5YU11b0_qY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 13:48:25,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508152253524757,`8jrdvyk_t10tge,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 18:43:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508154038520946,`6dr1t5v_t1173t,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:48:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508154330058275,`7bfy22e_t10z0w,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 21:30:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508155047365928,`66quu1m_t11ev0,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 14:40:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508155326773525,`8q37riv_t10vum,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`27.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.15000,`0.54%,`27.00,`0.00,`
`2025-08-15 15:35:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508155326773525,`8q37riv_t10vum,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50300504242025081521163115725,`8q37riv_t10yeq,`27.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.15000,`0.54%,`0.00,`27.00,`
`2025-08-15 15:56:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508156492517981,`7bfy22e_t10ze6,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 15:50:35,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508158827182754,`7bfy22e_t10z3v,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:22:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508158952062859,`6zv9ave_t11bp8,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 22:47:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508159570699602,`8ofamon_t11ifj,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 20:09:44,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508150964211944,`8ofa8l7_t11b43,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 10:07:07,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508153946396944,`8jrdvyk_t10j7p,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-15 10:31:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508158379927619,`8q37riv_t10kbs,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
