交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2025-07-12 20:02:17,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507125306431400,`66quu1m_szac3o,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 21:08:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507126196518146,`6zvdb18_szaf5d,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:17:58,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507126350628880,`8jrdvyk_sz9yxq,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-07-12 21:12:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507126842888987,`71cvc6c_szafd0,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 10:24:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507128331648915,`8ofa8l7_sz9lc7,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-07-12 19:50:04,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002714202507129067754876,`8jrdvyk_szabj9,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 13:39:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507090930429828,`6brn4pj_sz4q3l,`oGwbL5CmzeeKG-X9tmDg90rE1bdo,`JSAPI,`REFUND,`BOC_DEBIT,`CNY,`0.00,`0.00,`50302803902025071299040640675,`6brn4pj_sz9udk,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-07-12 15:30:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507120453071287,`75y0zub_sz9zie,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:57:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507120498201669,`96m7lim_sz9sf6,`oGwbL5DlRbsYB__m2aoBCgNSGduM,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 18:25:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507121524110219,`6zvdb18_sza7ll,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 16:25:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507122378327779,`66quu1m_sza224,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:19:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507122489503566,`6zvdb18_sz9z0k,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:11:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507123047988853,`6dqfi4w_sza9qk,`oGwbL5HkCJDjyMeUI2RDT3cl7rnA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:31:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507123459589894,`8ofa8l7_szaanu,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:50:27,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507123759726950,`868edz5_szaebu,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:48:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507125136203039,`6zj480j_sza0d6,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:28:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002745202507129722050408,`653qgij_sz9zeq,`oGwbL5LBy2F_SXEZKxh7jixi4QQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:46:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507120292064620,`868edz5_szae5r,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`SXXH_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 11:35:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507120328690837,`8q37riv_sz9onq,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:31:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507121014552878,`75y0zub_sz9r7x,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-07-12 12:37:55,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507121119145917,`6dr1t5v_sz9rj1,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-07-12 21:08:48,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507122370139624,`95lloyj_szaf6g,`oGwbL5H0XAh6GcVO_1XAK-fywVOQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:22:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507124140787825,`6dr1t5v_sz9qtj,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:02:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507124389251021,`6zvdb18_sz9y89,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 17:36:37,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507124793316183,`8po7uk0_sza5ch,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 13:38:29,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507126091052990,`8b706lo_sz9ubu,`oGwbL5DlpGLIwyuJQSUfYWYRGhZU,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:34:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507126570418149,`8jrdvyk_sz9rdl,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 13:24:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507127634060681,`8jrdvyk_sz9toc,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:16:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002746202507128440195152,`8ofa8l7_sz9qjg,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-07-12 13:34:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507120591553006,`6brn4pj_sz9u63,`oGwbL5CmzeeKG-X9tmDg90rE1bdo,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:06:05,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507120637225356,`659ksj0_sz9q20,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 17:40:17,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507120892175753,`7659idh_sza5j0,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:30:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507123817731015,`63sbtaf_szaamh,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-07-12 22:07:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507124994821207,`66quu1m_szahvv,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 14:30:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507126661716858,`7659idh_sz9wr6,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:26:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507126790454523,`8po7uk0_szad7a,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 11:57:00,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507126869394028,`8q37riv_sz9pms,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:56:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507127134602516,`8ofamon_szabtr,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 18:33:53,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507127541347733,`63sbtaf_sza805,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:04:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507127998206697,`659ksj0_sz9yas,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:26:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507128535476044,`66quu1m_szad7v,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 18:53:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507128675142799,`8ofa8l7_sza8wj,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:24:22,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002747202507129885422230,`66quu1m_szaacc,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:58:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507123909455799,`7ch64yw_szaepc,`oGwbL5DPYZHy_J7wH8DGmjR4Ypns,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 14:52:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507123964485735,`6zvdb18_sz9xrt,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 18:29:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507124853627094,`6dqfi4w_sza7tk,`oGwbL5HkCJDjyMeUI2RDT3cl7rnA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:19:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507125578254452,`66quu1m_szaa3k,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 14:40:07,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507128216759830,`63sbtaf_sz9x6o,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:31:37,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507128779192957,`6zvdb18_sz9zkk,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 18:28:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507129604295106,`72obmgb_sza7ro,`oGwbL5Fd6ME1RB6Gsj3-oAvA4CPY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:35:02,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002748202507129960466251,`7659idh_szadm9,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 16:42:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202506307287943426,`8jrdvyk_synuoh,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50302603582025071279983121775,`8jrdvyk_sza2v6,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-07-12 08:54:33,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507120309763775,`659ksj0_sz9h6t,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 11:20:28,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507121738201829,`6zv9ave_sz9ny0,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 19:34:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507123914828801,`8dbt5ib_szaat4,`oGwbL5Gh9_xfxaR4Gsq3k2pPX_uU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-07-12 20:20:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507124242256092,`63sbtaf_szacy8,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:01:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507124638044344,`8jrdvyk_szac2h,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 10:09:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507125291888834,`868edz5_sz9kne,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:32:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507125538987579,`6zv9ave_szadhe,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 20:51:11,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507125822422244,`7659idh_szaed7,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`27.50,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.15000,`0.54%,`27.50,`0.00,`
`2025-07-12 21:09:48,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507125822422244,`7659idh_szaed7,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50300404002025071289047714974,`7659idh_szaf8c,`27.50,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.15000,`0.54%,`0.00,`27.50,`
`2025-07-12 15:18:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002749202507129577411969,`6zvdb18_sz9yy2,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 21:51:34,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507120422499298,`6zvdb18_szah5s,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 12:06:14,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002750202507120503620670,`8g5mhwa_sz9q29,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`28.00,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.15000,`0.54%,`28.00,`0.00,`
`2025-07-12 20:34:53,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507121097834091,`6zj480j_szadlf,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 15:16:40,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507121849665741,`8jrdvyk_sz9yvm,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 08:27:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507121993418207,`6zvdb18_sz9fxx,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 14:08:53,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507128057005628,`8l4j1bq_sz9vql,`oGwbL5GBul1dTd7i8MhvjX-ucdSA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-07-12 20:47:25,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507128579083017,`8ofa8l7_szae6n,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-07-12 21:01:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002750202507129378304279,`6zvdb18_szaeuw,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
